C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_56_123.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_56_123.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_56_123.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_56_203.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_56_203.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_56_203.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_56_285.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_56_285.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_56_285.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_56_366.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_56_366.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_56_366.jpg,-0.2,1,0,30.17983
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_56_446.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_56_446.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_56_446.jpg,-0.4,1,0,30.15752
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_56_529.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_56_529.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_56_529.jpg,0,1,0,30.18899
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_56_608.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_56_608.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_56_608.jpg,0,1,0,30.18997
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_56_690.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_56_690.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_56_690.jpg,0,1,0,30.19025
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_56_771.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_56_771.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_56_771.jpg,0,1,0,30.19028
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_56_852.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_56_852.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_56_852.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_56_932.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_56_932.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_56_932.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_010.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_010.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_010.jpg,0,1,0,30.19037
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_092.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_092.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_092.jpg,0.2,1,0,30.17941
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_171.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_171.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_171.jpg,0.4,1,0,30.15764
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_254.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_254.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_254.jpg,0,1,0,30.18906
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_335.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_335.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_335.jpg,0,1,0,30.18973
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_416.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_416.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_416.jpg,0,1,0,30.19008
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_496.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_496.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_496.jpg,0,1,0,30.19036
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_576.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_576.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_576.jpg,0,1,0,30.19026
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_660.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_660.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_660.jpg,0,1,0,30.19023
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_739.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_739.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_739.jpg,0,1,0,30.19025
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_822.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_822.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_822.jpg,0,1,0,30.19013
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_903.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_903.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_903.jpg,0,1,0,30.19045
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_57_986.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_57_986.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_57_986.jpg,0,1,0,30.19038
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_58_067.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_58_067.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_58_067.jpg,0,1,0,30.19025
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_58_150.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_58_150.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_58_150.jpg,0,1,0,30.19053
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_58_236.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_58_236.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_58_236.jpg,0,1,0,30.19049
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_58_318.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_58_318.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_58_318.jpg,0,1,0,30.19045
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_58_405.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_58_405.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_58_405.jpg,0,1,0,30.19043
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_58_491.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_58_491.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_58_491.jpg,0,1,0,30.19152
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_58_576.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_58_576.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_58_576.jpg,-0.1,1,0,30.18731
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_58_661.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_58_661.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_58_661.jpg,-0.3,1,0,30.16825
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_58_751.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_58_751.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_58_751.jpg,0,1,0,30.18712
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_58_835.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_58_835.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_58_835.jpg,0,1,0,30.18925
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_58_922.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_58_922.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_58_922.jpg,0,1,0,30.19018
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_008.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_008.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_008.jpg,0,1,0,30.19019
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_097.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_097.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_097.jpg,-0.1,1,0,30.18817
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_184.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_184.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_184.jpg,-0.35,1,0,30.16408
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_275.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_275.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_275.jpg,0,1,0,30.18807
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_362.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_362.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_362.jpg,0,1,0,30.18937
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_451.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_451.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_451.jpg,0,1,0,30.19019
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_540.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_540.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_540.jpg,0,1,0,30.19027
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_629.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_629.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_629.jpg,-0.25,1,0,30.17544
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_718.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_718.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_718.jpg,0,1,0,30.18987
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_805.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_805.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_805.jpg,0,1,0,30.1905
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_892.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_892.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_892.jpg,0,1,0,30.19022
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_01_59_980.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_01_59_980.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_01_59_980.jpg,-0.2,1,0,30.18125
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_00_061.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_00_061.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_00_061.jpg,-0.45,1,0,30.15247
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_00_151.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_00_151.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_00_151.jpg,0,1,0,30.1836
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_00_253.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_00_253.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_00_253.jpg,0,1,0,30.18917
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_00_338.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_00_338.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_00_338.jpg,-0.1,1,0,30.18958
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_00_430.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_00_430.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_00_430.jpg,-0.35,1,0,30.16679
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_00_523.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_00_523.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_00_523.jpg,-0.6000001,1,0,30.13506
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_00_621.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_00_621.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_00_621.jpg,0,1,0,30.18501
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_00_715.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_00_715.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_00_715.jpg,0,1,0,30.18966
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_00_813.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_00_813.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_00_813.jpg,-0.1,1,0,30.18923
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_00_906.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_00_906.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_00_906.jpg,-0.35,1,0,30.1656
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_00_993.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_00_993.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_00_993.jpg,-0.5500001,1,0,30.14056
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_01_106.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_01_106.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_01_106.jpg,-0.8500001,1,0,30.10586
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_01_195.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_01_195.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_01_195.jpg,-1,1,0,30.09609
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_01_292.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_01_292.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_01_292.jpg,0,1,0,30.17735
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_01_391.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_01_391.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_01_391.jpg,0,1,0,30.18816
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_01_486.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_01_486.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_01_486.jpg,-0.25,1,0,30.18122
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_01_581.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_01_581.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_01_581.jpg,0,1,0,30.18899
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_01_676.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_01_676.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_01_676.jpg,0,1,0,30.18934
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_01_773.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_01_773.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_01_773.jpg,0,1,0,30.19032
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_01_870.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_01_870.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_01_870.jpg,0,1,0,30.19074
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_01_967.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_01_967.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_01_967.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_02_061.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_02_061.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_02_061.jpg,-0.2,1,0,30.17986
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_02_156.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_02_156.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_02_156.jpg,0,1,0,30.19022
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_02_251.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_02_251.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_02_251.jpg,0,1,0,30.18997
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_02_344.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_02_344.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_02_344.jpg,-0.25,1,0,30.17739
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_02_440.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_02_440.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_02_440.jpg,-0.45,1,0,30.15327
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_02_520.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_02_520.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_02_520.jpg,0,1,0,30.18293
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_02_620.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_02_620.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_02_620.jpg,0,1,0,30.18925
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_02_711.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_02_711.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_02_711.jpg,-0.1,1,0,30.1896
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_02_805.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_02_805.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_02_805.jpg,-0.35,1,0,30.16633
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_02_899.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_02_899.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_02_899.jpg,-0.5500001,1,0,30.14107
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_02_993.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_02_993.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_02_993.jpg,0,1,0,30.17496
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_03_085.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_03_085.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_03_085.jpg,0,1,0,30.18834
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_03_180.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_03_180.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_03_180.jpg,0,1,0,30.18996
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_03_268.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_03_268.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_03_268.jpg,-0.1,1,0,30.18908
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_03_361.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_03_361.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_03_361.jpg,-0.3,1,0,30.17127
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_03_453.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_03_453.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_03_453.jpg,0,1,0,30.18992
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_03_542.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_03_542.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_03_542.jpg,0,1,0,30.18986
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_03_635.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_03_635.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_03_635.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_03_730.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_03_730.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_03_730.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_03_821.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_03_821.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_03_821.jpg,0,1,0,30.19034
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_03_918.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_03_918.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_03_918.jpg,0,1,0,30.19032
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_04_010.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_04_010.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_04_010.jpg,-0.25,1,0,30.17475
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_04_109.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_04_109.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_04_109.jpg,0,1,0,30.18823
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_04_205.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_04_205.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_04_205.jpg,0,1,0,30.19008
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_04_303.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_04_303.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_04_303.jpg,0,1,0,30.18987
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_04_399.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_04_399.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_04_399.jpg,-0.1,1,0,30.18816
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_04_491.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_04_491.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_04_491.jpg,-0.35,1,0,30.1641
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_04_586.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_04_586.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_04_586.jpg,0,1,0,30.18954
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_04_683.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_04_683.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_04_683.jpg,0,1,0,30.19024
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_04_777.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_04_777.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_04_777.jpg,-0.1,1,0,30.1885
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_02_04_874.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_02_04_874.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_02_04_874.jpg,-0.35,1,0,30.16453
